detector_name,shape_name,param_name,param_value,keypoint_count,spatial_coverage,response_mean,response_std,response_max,repeatability,runtime_s,error
sift3d,sphere,extrema_contrast_threshold,0.1,25.0,0.3125,0.1987590193748474,0.25103351343601255,1.0310490131378174,0.36,0.23824970799614675,
sift3d,torus,extrema_contrast_threshold,0.1,1.0,0.015625,-0.24554218351840973,0.0,0.24554218351840973,1.0,0.13278733400511555,
sift3d,cone,extrema_contrast_threshold,0.2,9.0,0.078125,-0.792501774099138,0.10070959917184764,1.056942105293274,1.0,0.08301708298677113,
sift3d,cube,extrema_contrast_threshold,0.2,14.0,0.21875,-0.3333602803094046,0.6128078375484705,0.8640674352645874,0.9285714285714286,0.3161619580059778,
sift3d,cuboid,extrema_contrast_threshold,0.2,43.0,0.40625,-0.2253971543422965,0.5859500336126001,1.0087255239486694,0.9534883720930233,0.31321941599890124,
sift3d,cylinder,extrema_contrast_threshold,0.2,5.0,0.078125,0.03811553716659546,0.41018219590187094,0.782248854637146,1.0,0.08809708300395869,
sift3d,pyramid,extrema_contrast_threshold,0.2,37.0,0.34375,-0.36199782023558746,0.5396588566063764,1.0278677940368652,1.0,0.2588462079875171,
sift3d,sphere,extrema_contrast_threshold,0.2,25.0,0.3125,0.1987590193748474,0.25103351343601255,1.0310490131378174,0.36,0.139173582996591,
sift3d,torus,extrema_contrast_threshold,0.2,1.0,0.015625,-0.24554218351840973,0.0,0.24554218351840973,1.0,0.052589584011002444,
sift3d,cone,extrema_contrast_threshold,0.3,9.0,0.078125,-0.792501774099138,0.10070959917184764,1.056942105293274,1.0,0.05014166700129863,
sift3d,cube,extrema_contrast_threshold,0.3,14.0,0.21875,-0.3333602803094046,0.6128078375484705,0.8640674352645874,0.9285714285714286,0.2013861250015907,
sift3d,cuboid,extrema_contrast_threshold,0.3,36.0,0.3125,-0.30606384575366974,0.6094905658146687,1.0087255239486694,0.9722222222222222,0.2022809999907622,
sift3d,cylinder,extrema_contrast_threshold,0.3,1.0,0.015625,-0.782248854637146,0.0,0.782248854637146,1.0,0.04962070900364779,
sift3d,pyramid,extrema_contrast_threshold,0.3,37.0,0.34375,-0.36199782023558746,0.5396588566063764,1.0278677940368652,1.0,0.1498743749980349,
sift3d,sphere,extrema_contrast_threshold,0.3,1.0,0.015625,-1.0310490131378174,0.0,1.0310490131378174,1.0,0.05552729099872522,
sift3d,torus,extrema_contrast_threshold,0.3,0.0,0.0,,,,,0.02454287499131169,
sift3d,cone,extrema_contrast_threshold,0.5,9.0,0.078125,-0.792501774099138,0.10070959917184764,1.056942105293274,1.0,0.030123124990495853,
sift3d,cube,extrema_contrast_threshold,0.5,8.0,0.125,-0.8640674352645874,0.0,0.8640674352645874,1.0,0.0572283750079805,
sift3d,cuboid,extrema_contrast_threshold,0.5,16.0,0.1875,-0.889586478471756,0.119276919811693,1.0087255239486694,1.0,0.07910412499040831,
sift3d,cylinder,extrema_contrast_threshold,0.5,1.0,0.015625,-0.782248854637146,0.0,0.782248854637146,1.0,0.03187033301219344,
sift3d,pyramid,extrema_contrast_threshold,0.5,21.0,0.21875,-0.7809043242817834,0.11142111407059122,1.0278677940368652,1.0,0.058617999995476566,
sift3d,sphere,extrema_contrast_threshold,0.5,1.0,0.015625,-1.0310490131378174,0.0,1.0310490131378174,1.0,0.041585957995266654,
sift3d,torus,extrema_contrast_threshold,0.5,0.0,0.0,,,,,0.017443834003643133,
sift3d,cone,extrema_contrast_threshold,0.7,1.0,0.015625,-1.056942105293274,0.0,1.056942105293274,1.0,0.010693167001591064,
sift3d,cube,extrema_contrast_threshold,0.7,8.0,0.125,-0.8640674352645874,0.0,0.8640674352645874,1.0,0.012761250007315539,
sift3d,cuboid,extrema_contrast_threshold,0.7,16.0,0.1875,-0.8848666176199913,0.12386248485222313,1.0087255239486694,0.875,0.02898450000793673,
sift3d,cylinder,extrema_contrast_threshold,0.7,1.0,0.015625,-0.7767075300216675,0.0,0.7767075300216675,1.0,0.015259124993463047,
sift3d,pyramid,extrema_contrast_threshold,0.7,17.0,0.15625,-0.805853100383983,0.10985419757899412,1.0278677940368652,1.0,0.01601241600292269,
sift3d,sphere,extrema_contrast_threshold,0.7,1.0,0.015625,-1.0310490131378174,0.0,1.0310490131378174,1.0,0.026701750000938773,
sift3d,torus,extrema_contrast_threshold,0.7,0.0,0.0,,,,,0.010499790994799696,
sift3d,cone,extrema_contrast_threshold,1.0,0.0,0.0,,,,,0.004099375000805594,
sift3d,cube,extrema_contrast_threshold,1.0,0.0,0.0,,,,,0.004203874996164814,
sift3d,cuboid,extrema_contrast_threshold,1.0,0.0,0.0,,,,,0.003993167003500275,
sift3d,cylinder,extrema_contrast_threshold,1.0,0.0,0.0,,,,,0.004169583990005776,
sift3d,pyramid,extrema_contrast_threshold,1.0,0.0,0.0,,,,,0.004572000005282462,
sift3d,sphere,extrema_contrast_threshold,1.0,1.0,0.015625,-1.0185025930404663,0.0,1.0185025930404663,1.0,0.004245832999004051,
sift3d,torus,extrema_contrast_threshold,1.0,0.0,0.0,,,,,0.004112499998882413,
