detector_name,shape_name,param_name,param_value,keypoint_count,spatial_coverage,response_mean,response_std,response_max,repeatability,runtime_s,error
sift_radii_pc,cuboid,contrast_threshold,0.05,112.0,0.78125,0.38765045973871437,0.10934918727358821,0.6660154461860657,0.5,7.014800108998315,
sift_radii_pc,cylinder,contrast_threshold,0.05,89.0,0.796875,0.3059460592738698,0.06651766590622933,0.45621711015701294,0.5280898876404494,7.613204528002825,
sift_radii_pc,pyramid,contrast_threshold,0.05,68.0,0.484375,0.32379265918451194,0.09255198182714658,0.4882226884365082,0.6029411764705882,10.320166085002711,
sift_radii_pc,sphere,contrast_threshold,0.05,61.0,0.59375,0.23955940784978086,0.04660721177546774,0.38228073716163635,0.5245901639344263,9.366458964999765,
sift_radii_pc,torus,contrast_threshold,0.05,87.0,0.6875,0.3884646988463128,0.1074557935900041,0.637209951877594,0.367816091954023,9.697602385997016,
sift_radii_pc,cone,contrast_threshold,0.1,50.0,0.421875,0.3046665295958519,0.0894357696677907,0.4550512731075287,0.56,11.963023885000439,
sift_radii_pc,cube,contrast_threshold,0.1,112.0,0.8125,0.350929326244763,0.0801276330689861,0.649084210395813,0.5803571428571429,6.456807529000798,
sift_radii_pc,cuboid,contrast_threshold,0.1,112.0,0.78125,0.38765045973871437,0.10934918727358821,0.6660154461860657,0.5,6.478111357995658,
sift_radii_pc,cylinder,contrast_threshold,0.1,89.0,0.796875,0.3059460592738698,0.06651766590622933,0.45621711015701294,0.5280898876404494,7.156268619000912,
sift_radii_pc,pyramid,contrast_threshold,0.1,68.0,0.484375,0.32379265918451194,0.09255198182714658,0.4882226884365082,0.6029411764705882,10.958042773003399,
sift_radii_pc,sphere,contrast_threshold,0.1,61.0,0.59375,0.23955940784978086,0.04660721177546774,0.38228073716163635,0.5245901639344263,9.120362722002028,
sift_radii_pc,torus,contrast_threshold,0.1,87.0,0.6875,0.3884646988463128,0.1074557935900041,0.637209951877594,0.367816091954023,8.873194111001794,
sift_radii_pc,cone,contrast_threshold,0.2,42.0,0.359375,0.3301398750571978,0.07349701257831959,0.4550512731075287,0.5714285714285714,11.133568090001063,
sift_radii_pc,cube,contrast_threshold,0.2,107.0,0.796875,0.3587011632239707,0.0732333198200212,0.649084210395813,0.5794392523364486,5.651467700001376,
sift_radii_pc,cuboid,contrast_threshold,0.2,110.0,0.78125,0.39145564206621863,0.10657276201290791,0.6660154461860657,0.5,6.573121591995005,
sift_radii_pc,cylinder,contrast_threshold,0.2,85.0,0.75,0.3126946684192209,0.06012516506630629,0.45621711015701294,0.5294117647058824,6.351524409001286,
sift_radii_pc,pyramid,contrast_threshold,0.2,61.0,0.453125,0.3413761187283719,0.08064294028975051,0.4882226884365082,0.6229508196721312,9.837287750000542,
sift_radii_pc,sphere,contrast_threshold,0.2,54.0,0.53125,0.2493719196429959,0.0396090015445044,0.38228073716163635,0.5185185185185185,7.565863869996974,
sift_radii_pc,torus,contrast_threshold,0.2,84.0,0.640625,0.39613178709433194,0.10117967027217172,0.637209951877594,0.38095238095238093,8.671059952997894,
sift_radii_pc,cone,contrast_threshold,0.3,30.0,0.234375,0.3708929240703583,0.037951179375531684,0.4550512731075287,0.5666666666666667,10.067277009002282,
sift_radii_pc,cube,contrast_threshold,0.3,84.0,0.703125,0.3851632025270235,0.05862919952768478,0.649084210395813,0.47619047619047616,4.985258001994225,
sift_radii_pc,cuboid,contrast_threshold,0.3,82.0,0.703125,0.43757411437790567,0.0813457331988129,0.6660154461860657,0.5365853658536586,5.41596538900194,
sift_radii_pc,cylinder,contrast_threshold,0.3,45.0,0.46875,0.3587562256389194,0.03984948620550917,0.45621711015701294,0.4888888888888889,5.425018608002574,
sift_radii_pc,pyramid,contrast_threshold,0.3,36.0,0.296875,0.3970595772067706,0.05533638582733963,0.4882226884365082,0.6388888888888888,9.11328775199945,
sift_radii_pc,sphere,contrast_threshold,0.3,5.0,0.078125,0.34438917636871336,0.025469392859398067,0.38228073716163635,0.6,7.458768347001751,
sift_radii_pc,torus,contrast_threshold,0.3,68.0,0.578125,0.4290323134730844,0.08249053274131714,0.637209951877594,0.38235294117647056,7.79797288300324,
sift_radii_pc,cone,contrast_threshold,0.45,2.0,0.03125,0.45305798947811127,0.0019932836294174194,0.4550512731075287,1.0,9.472907786002907,
sift_radii_pc,cube,contrast_threshold,0.45,6.0,0.09375,0.5285142511129379,0.06440068401091542,0.649084210395813,0.6666666666666666,5.283071595004003,
sift_radii_pc,cuboid,contrast_threshold,0.45,31.0,0.265625,0.5227956262327009,0.05987525862332569,0.6660154461860657,0.6451612903225806,5.2572413939997205,
sift_radii_pc,cylinder,contrast_threshold,0.45,1.0,0.015625,0.45621711015701294,0.0,0.45621711015701294,0.0,5.560283439997875,
sift_radii_pc,pyramid,contrast_threshold,0.45,9.0,0.109375,0.4641028609540727,0.010920324487771194,0.4882226884365082,0.8888888888888888,7.561491091000789,
sift_radii_pc,sphere,contrast_threshold,0.45,0.0,0.0,,,,,6.455965183005901,
sift_radii_pc,torus,contrast_threshold,0.45,26.0,0.28125,0.515867639046449,0.044238510322198846,0.637209951877594,0.46153846153846156,6.873105345999647,
sift_radii_pc,cone,contrast_threshold,0.6,0.0,0.0,,,,,8.647656919005385,
sift_radii_pc,cube,contrast_threshold,0.6,1.0,0.015625,0.649084210395813,0.0,0.649084210395813,1.0,4.582189157001267,
sift_radii_pc,cuboid,contrast_threshold,0.6,4.0,0.0625,0.6388864815235138,0.015975120125952615,0.6660154461860657,0.25,4.978231927001616,
sift_radii_pc,cylinder,contrast_threshold,0.6,0.0,0.0,,,,,5.295784401001583,
sift_radii_pc,pyramid,contrast_threshold,0.6,0.0,0.0,,,,,7.451940872997511,
sift_radii_pc,sphere,contrast_threshold,0.6,0.0,0.0,,,,,7.14484263399936,
sift_radii_pc,torus,contrast_threshold,0.6,1.0,0.015625,0.637209951877594,0.0,0.637209951877594,0.0,6.8427834779940895,
sift_radii_pc,cone,contrast_threshold,0.8,0.0,0.0,,,,,8.802223559003323,
sift_radii_pc,cube,contrast_threshold,0.8,0.0,0.0,,,,,4.684408875000372,
sift_radii_pc,cuboid,contrast_threshold,0.8,0.0,0.0,,,,,4.978551623993553,
sift_radii_pc,cylinder,contrast_threshold,0.8,0.0,0.0,,,,,5.453644197004905,
sift_radii_pc,pyramid,contrast_threshold,0.8,0.0,0.0,,,,,7.400945123998099,
sift_radii_pc,sphere,contrast_threshold,0.8,0.0,0.0,,,,,6.565443832994788,
sift_radii_pc,torus,contrast_threshold,0.8,0.0,0.0,,,,,6.766263850004179,
